"","fichier","corpus","loc","utt","token","age","annee","nbx","sumx","nbsx","sumsx","FUT","COND","SUBJ","IMPF","prorel","conj","comme","PPRE","prep.inf","n.conj.det","n.adj","n.prep.n","cest...que","ya...qu","v.inf","dit.qu","plus.qu","proobj","x","pc.FUT","pc.COND","pc.SUBJ","pc.IMPF","pc.prorel","pc.conj","pc.comme","pc.PPRE","pc.prep.inf","pc.n.conj.det","pc.n.adj","pc.n.prep.n","pc.cest...que","pc.ya...qu","pc.v.inf","pc.dit.qu","pc.plus.qu","pc.proobj"
"229","./ttg_perceo_clan/Enfants_Trans_4-5_ans_lou1_tho.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",72,10,"4;02.12",4.16667,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,3,"x",0,0.1,0,0,0,0.3,0,0,0,0,0.1,0,0,0,0.1,0,0,0.3
"230","./ttg_perceo_clan/Enfants_Trans_4-5_ans_louis1_cas.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",120,10,"4;07.05",4.58333,0,0,0,0,2,0,0,0,2,14,0,0,0,1,0,2,2,0,6,0,0,4,"x",0.2,0,0,0,0.2,1.4,0,0,0,0.1,0,0.2,0.2,0,0.6,0,0,0.4
"231","./ttg_perceo_clan/Enfants_Trans_4-5_ans_louis1_lho.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",117,10,"4;04.24",4.33333,0,0,0,0,0,2,1,3,0,11,1,0,0,0,0,3,3,0,1,1,0,7,"x",0,0.2,0.1,0.3,0,1.1,0.1,0,0,0,0,0.3,0.3,0,0.1,0.1,0,0.7
"232","./ttg_perceo_clan/Enfants_Trans_4-5_ans_louis1_utn.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",114,10,"4;05.30",4.41667,0,0,0,0,0,1,0,1,3,13,1,0,0,0,1,0,1,0,8,1,0,4,"x",0,0.1,0,0.1,0.3,1.3,0.1,0,0,0,0.1,0,0.1,0,0.8,0.1,0,0.4
"233","./ttg_perceo_clan/Enfants_Trans_4-5_ans_louis2_utn.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",131,10,"4;05.30",4.41667,0,0,0,0,0,2,2,0,2,10,3,0,1,0,0,1,2,0,1,0,0,4,"x",0,0.2,0.2,0,0.2,1,0.3,0,0.1,0,0,0.1,0.2,0,0.1,0,0,0.4
"234","./ttg_perceo_clan/Enfants_Trans_4-5_ans_louise1_geo.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",161,10,"4;09.17",4.75,0,0,0,0,0,1,2,0,2,16,0,0,0,0,0,2,1,0,6,0,1,5,"x",0,0.1,0.2,0,0.2,1.6,0,0,0,0,0,0.2,0.1,0,0.6,0,0.1,0.5
"235","./ttg_perceo_clan/Enfants_Trans_4-5_ans_luana1_alb.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",126,10,"4;09.17",4.75,0,0,0,0,1,0,0,2,1,10,2,0,0,0,0,1,1,0,2,1,0,11,"x",0.1,0,0,0.2,0.1,1,0.2,0,0,0,0,0.1,0.1,0,0.2,0.1,0,1.1
"236","./ttg_perceo_clan/Enfants_Trans_4-5_ans_lucie1_led.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",123,10,"4;03.17",4.25,0,0,0,0,1,0,0,1,0,4,0,0,1,1,0,2,1,0,7,0,0,2,"x",0.1,0,0,0.1,0,0.4,0,0,0.1,0.1,0,0.2,0.1,0,0.7,0,0,0.2
"237","./ttg_perceo_clan/Enfants_Trans_4-5_ans_manon1_ern.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",190,10,"4;05.30",4.41667,0,0,0,0,2,0,0,0,2,31,1,0,1,0,0,0,1,0,5,2,0,0,"x",0.2,0,0,0,0.2,3.1,0.1,0,0.1,0,0,0,0.1,0,0.5,0.2,0,0
"238","./ttg_perceo_clan/Enfants_Trans_4-5_ans_morgane1_mar.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",155,10,"4;",4,0,0,0,0,1,2,1,1,3,20,3,0,0,2,2,2,2,0,1,0,1,6,"x",0.1,0.2,0.1,0.1,0.3,2,0.3,0,0,0.2,0.2,0.2,0.2,0,0.1,0,0.1,0.6
"239","./ttg_perceo_clan/Enfants_Trans_4-5_ans_oscar1_fri.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",119,10,"4;",4,0,0,0,0,0,1,0,1,0,10,1,0,0,3,0,1,1,0,1,0,0,8,"x",0,0.1,0,0.1,0,1,0.1,0,0,0.3,0,0.1,0.1,0,0.1,0,0,0.8
"240","./ttg_perceo_clan/Enfants_Trans_4-5_ans_pauline1_man.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",140,10,"4;05.30",4.41667,0,0,0,0,0,0,0,1,3,18,0,0,1,1,0,0,0,0,2,0,0,4,"x",0,0,0,0.1,0.3,1.8,0,0,0.1,0.1,0,0,0,0,0.2,0,0,0.4
"241","./ttg_perceo_clan/Enfants_Trans_4-5_ans_raphael1_leg.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",131,10,"4;",4,0,0,0,0,1,2,0,4,2,12,2,0,1,0,0,1,1,0,2,0,0,13,"x",0.1,0.2,0,0.4,0.2,1.2,0.2,0,0.1,0,0,0.1,0.1,0,0.2,0,0,1.3
"242","./ttg_perceo_clan/Enfants_Trans_4-5_ans_sarah1_fra.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",107,10,"4;07.05",4.58333,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,2,0,0,2,"x",0,0,0,0,0,0.4,0.1,0,0,0,0,0.1,0,0,0.2,0,0,0.2
"243","./ttg_perceo_clan/Enfants_Trans_4-5_ans_tidiane1_ecc.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",113,10,"4;08.11",4.66667,0,0,0,0,0,0,0,1,0,15,1,0,0,0,0,0,1,0,2,0,0,1,"x",0,0,0,0.1,0,1.5,0.1,0,0,0,0,0,0.1,0,0.2,0,0,0.1
"244","./ttg_perceo_clan/Enfants_Trans_4-5_ans_walid1_mat.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",124,10,"4;04.24",4.33333,0,0,0,0,0,0,0,1,0,8,0,0,0,0,5,1,0,0,5,0,1,1,"x",0,0,0,0.1,0,0.8,0,0,0,0,0.5,0.1,0,0,0.5,0,0.1,0.1
"245","./ttg_perceo_clan/Enfants_Trans_4-5_ans_xaviere1_leg.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",111,10,"4;",4,0,0,0,0,1,0,0,1,0,17,2,0,0,0,0,2,1,0,4,0,0,3,"x",0.1,0,0,0.1,0,1.7,0.2,0,0,0,0,0.2,0.1,0,0.4,0,0,0.3
"246","./ttg_perceo_clan/Enfants_Trans_5-6_ans_adele1_tar.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",132,10,"5;04.24",5.33333,0,0,0,0,1,0,0,9,0,7,0,0,0,0,0,2,1,0,1,0,1,8,"x",0.1,0,0,0.9,0,0.7,0,0,0,0,0,0.2,0.1,0,0.1,0,0.1,0.8
"247","./ttg_perceo_clan/Enfants_Trans_5-6_ans_adeline1_sch.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",140,10,"5;",5,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,1,1,0,4,0,0,8,"x",0,0,0,0,0,1.4,0,0,0.2,0,0,0.1,0.1,0,0.4,0,0,0.8
"248","./ttg_perceo_clan/Enfants_Trans_5-6_ans_Alban1_Tah_Anon.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",99,10,"5;02.12",5.16667,0,0,0,0,0,1,0,1,0,6,0,0,0,1,0,2,0,0,1,1,0,10,"x",0,0.1,0,0.1,0,0.6,0,0,0,0.1,0,0.2,0,0,0.1,0.1,0,1
"249","./ttg_perceo_clan/Enfants_Trans_5-6_ans_anais1_men.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",134,10,"5;04.24",5.33333,0,0,0,0,0,0,1,3,0,11,1,0,2,0,4,1,1,0,2,0,0,2,"x",0,0,0.1,0.3,0,1.1,0.1,0,0.2,0,0.4,0.1,0.1,0,0.2,0,0,0.2
"250","./ttg_perceo_clan/Enfants_Trans_5-6_ans_andrea1_car.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",190,10,"5;02.12",5.16667,0,0,0,0,2,1,0,0,4,25,1,0,0,0,0,1,6,0,8,1,0,2,"x",0.2,0.1,0,0,0.4,2.5,0.1,0,0,0,0,0.1,0.6,0,0.8,0.1,0,0.2
"251","./ttg_perceo_clan/Enfants_Trans_5-6_ans_antoine1_nus.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",125,10,"5;02.12",5.16667,0,0,0,0,0,0,0,1,2,8,0,0,3,0,0,1,1,0,6,0,1,11,"x",0,0,0,0.1,0.2,0.8,0,0,0.3,0,0,0.1,0.1,0,0.6,0,0.1,1.1
"252","./ttg_perceo_clan/Enfants_Trans_5-6_ans_Antonin1_Jer_Anon.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",131,10,"5;04.24",5.33333,0,0,0,0,0,1,0,4,0,15,0,0,1,0,1,0,0,0,4,1,0,7,"x",0,0.1,0,0.4,0,1.5,0,0,0.1,0,0.1,0,0,0,0.4,0.1,0,0.7
"253","./ttg_perceo_clan/Enfants_Trans_5-6_ans_Axel1_Jac_Anon.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",163,10,"5;02.12",5.16667,0,0,0,0,0,0,0,1,3,19,0,0,0,0,0,0,1,0,2,0,0,13,"x",0,0,0,0.1,0.3,1.9,0,0,0,0,0,0,0.1,0,0.2,0,0,1.3
"254","./ttg_perceo_clan/Enfants_Trans_5-6_ans_camille1_bar.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",120,10,"5;07.05",5.58333,0,0,0,0,0,2,0,2,1,12,2,0,0,0,0,2,0,0,4,1,0,3,"x",0,0.2,0,0.2,0.1,1.2,0.2,0,0,0,0,0.2,0,0,0.4,0.1,0,0.3
"255","./ttg_perceo_clan/Enfants_Trans_5-6_ans_Camille1_Sil_Anon.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",171,10,"5;09.17",5.75,0,0,0,0,0,0,0,10,5,17,0,0,0,1,0,3,2,0,1,0,1,3,"x",0,0,0,1,0.5,1.7,0,0,0,0.1,0,0.3,0.2,0,0.1,0,0.1,0.3
"256","./ttg_perceo_clan/Enfants_Trans_5-6_ans_Capucine1_San_Anon.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",152,10,"5;04.24",5.33333,0,0,0,0,0,1,0,2,4,13,0,0,1,0,1,3,0,0,5,0,0,10,"x",0,0.1,0,0.2,0.4,1.3,0,0,0.1,0,0.1,0.3,0,0,0.5,0,0,1
"257","./ttg_perceo_clan/Enfants_Trans_5-6_ans_clemence1_bra.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",122,10,"5;08.11",5.66667,0,0,0,0,0,1,0,0,3,10,0,0,5,0,0,0,2,0,2,2,0,0,"x",0,0.1,0,0,0.3,1,0,0,0.5,0,0,0,0.2,0,0.2,0.2,0,0
"258","./ttg_perceo_clan/Enfants_Trans_5-6_ans_cleophee1_pie.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",173,10,"5;",5,0,0,0,0,0,2,0,1,1,23,3,0,1,0,0,1,0,0,4,0,0,7,"x",0,0.2,0,0.1,0.1,2.3,0.3,0,0.1,0,0,0.1,0,0,0.4,0,0,0.7
"259","./ttg_perceo_clan/Enfants_Trans_5-6_ans_Eliott1_Chi_Anon.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",127,10,"5;01.05",5.08333,0,0,0,0,0,1,0,4,0,16,1,0,0,0,0,0,1,0,5,0,0,4,"x",0,0.1,0,0.4,0,1.6,0.1,0,0,0,0,0,0.1,0,0.5,0,0,0.4
"260","./ttg_perceo_clan/Enfants_Trans_5-6_ans_Elise1_Hel_Anon.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",181,10,"5;08.11",5.66667,0,0,0,0,3,1,2,1,4,20,2,0,0,0,1,4,3,0,2,1,2,6,"x",0.3,0.1,0.2,0.1,0.4,2,0.2,0,0,0,0.1,0.4,0.3,0,0.2,0.1,0.2,0.6
"261","./ttg_perceo_clan/Enfants_Trans_5-6_ans_emilie1_rig.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",135,10,"5;08.11",5.66667,0,0,0,0,0,2,0,0,0,12,0,0,1,0,1,1,1,0,4,0,0,2,"x",0,0.2,0,0,0,1.2,0,0,0.1,0,0.1,0.1,0.1,0,0.4,0,0,0.2
"262","./ttg_perceo_clan/Enfants_Trans_5-6_ans_Ester1_Zeh_Anon.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",186,10,"5;",5,0,0,0,0,0,0,0,7,3,18,0,0,2,0,0,0,2,0,2,1,0,5,"x",0,0,0,0.7,0.3,1.8,0,0,0.2,0,0,0,0.2,0,0.2,0.1,0,0.5
"263","./ttg_perceo_clan/Enfants_Trans_5-6_ans_florian1_sai.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",178,10,"5;03.17",5.25,0,0,0,0,2,1,0,3,1,12,2,0,0,0,1,2,2,0,2,1,1,10,"x",0.2,0.1,0,0.3,0.1,1.2,0.2,0,0,0,0.1,0.2,0.2,0,0.2,0.1,0.1,1
"264","./ttg_perceo_clan/Enfants_Trans_5-6_ans_gaetan1_bau.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",109,10,"5;02.12",5.16667,0,0,0,0,0,0,0,0,1,18,0,0,0,0,1,0,0,0,1,0,0,1,"x",0,0,0,0,0.1,1.8,0,0,0,0,0.1,0,0,0,0.1,0,0,0.1
"265","./ttg_perceo_clan/Enfants_Trans_5-6_ans_hibraime1_ber.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",108,10,"5;07.05",5.58333,0,0,0,0,1,2,0,0,3,10,3,0,1,1,0,1,0,0,2,0,0,5,"x",0.1,0.2,0,0,0.3,1,0.3,0,0.1,0.1,0,0.1,0,0,0.2,0,0,0.5
"266","./ttg_perceo_clan/Enfants_Trans_5-6_ans_ines1_hor.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",204,10,"5;10.23",5.83333,0,0,0,0,4,0,0,3,5,21,1,0,0,2,5,4,1,0,5,0,0,13,"x",0.4,0,0,0.3,0.5,2.1,0.1,0,0,0.2,0.5,0.4,0.1,0,0.5,0,0,1.3
"267","./ttg_perceo_clan/Enfants_Trans_5-6_ans_jeanne1_hil.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",182,10,"5;07.05",5.58333,0,0,0,0,0,2,0,0,5,16,4,0,0,0,0,1,3,0,2,0,0,15,"x",0,0.2,0,0,0.5,1.6,0.4,0,0,0,0,0.1,0.3,0,0.2,0,0,1.5
"268","./ttg_perceo_clan/Enfants_Trans_5-6_ans_jeremy1_pat.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",115,10,"5;03.17",5.25,0,0,0,0,0,2,0,2,1,15,0,0,0,0,0,2,1,0,4,0,0,5,"x",0,0.2,0,0.2,0.1,1.5,0,0,0,0,0,0.2,0.1,0,0.4,0,0,0.5
"269","./ttg_perceo_clan/Enfants_Trans_5-6_ans_jessica1_cha.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",148,10,"5;05.30",5.41667,0,0,0,0,0,0,0,6,9,15,1,0,0,0,0,0,2,0,1,0,0,2,"x",0,0,0,0.6,0.9,1.5,0.1,0,0,0,0,0,0.2,0,0.1,0,0,0.2
"270","./ttg_perceo_clan/Enfants_Trans_5-6_ans_Joachim1_Alt_Anon.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",108,10,"5;01.05",5.08333,0,0,0,0,0,1,0,0,6,3,0,0,0,0,0,3,3,0,1,0,1,2,"x",0,0.1,0,0,0.6,0.3,0,0,0,0,0,0.3,0.3,0,0.1,0,0.1,0.2
"271","./ttg_perceo_clan/Enfants_Trans_5-6_ans_Joseph1_Cla_Anon.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",197,10,"5;09.17",5.75,0,0,0,0,0,0,2,7,5,20,1,0,1,0,0,2,3,0,1,0,1,13,"x",0,0,0.2,0.7,0.5,2,0.1,0,0.1,0,0,0.2,0.3,0,0.1,0,0.1,1.3
"272","./ttg_perceo_clan/Enfants_Trans_5-6_ans_laurine1_car.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",106,10,"5;05.30",5.41667,0,0,0,0,0,0,0,1,2,6,0,0,0,0,0,0,1,0,4,0,0,7,"x",0,0,0,0.1,0.2,0.6,0,0,0,0,0,0,0.1,0,0.4,0,0,0.7
"273","./ttg_perceo_clan/Enfants_Trans_5-6_ans_laurine1_gil.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",119,10,"5;",5,0,0,0,0,2,0,0,0,1,10,0,0,0,0,0,1,3,0,1,0,0,9,"x",0.2,0,0,0,0.1,1,0,0,0,0,0,0.1,0.3,0,0.1,0,0,0.9
"274","./ttg_perceo_clan/Enfants_Trans_5-6_ans_laurine2_car.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",126,10,"5;05.30",5.41667,0,0,0,0,2,0,0,0,4,12,2,0,0,1,0,2,0,0,4,0,0,4,"x",0.2,0,0,0,0.4,1.2,0.2,0,0,0.1,0,0.2,0,0,0.4,0,0,0.4
"275","./ttg_perceo_clan/Enfants_Trans_5-6_ans_leo1_par.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",117,10,"5;05.30",5.41667,0,0,0,0,0,0,0,1,0,7,0,0,1,1,0,2,0,0,2,0,1,8,"x",0,0,0,0.1,0,0.7,0,0,0.1,0.1,0,0.2,0,0,0.2,0,0.1,0.8
"276","./ttg_perceo_clan/Enfants_Trans_5-6_ans_lilou1_hua.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",129,10,"5;03.17",5.25,0,0,0,0,0,2,1,0,0,5,2,0,0,0,3,0,0,0,2,0,0,5,"x",0,0.2,0.1,0,0,0.5,0.2,0,0,0,0.3,0,0,0,0.2,0,0,0.5
"277","./ttg_perceo_clan/Enfants_Trans_5-6_ans_luca1_bar.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",146,10,"5;03.17",5.25,0,0,0,0,0,1,0,0,1,12,1,0,0,1,0,1,1,0,4,0,0,9,"x",0,0.1,0,0,0.1,1.2,0.1,0,0,0.1,0,0.1,0.1,0,0.4,0,0,0.9
"278","./ttg_perceo_clan/Enfants_Trans_5-6_ans_maelle1_pap.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",160,10,"5;03.17",5.25,0,0,0,0,0,2,1,1,0,26,2,0,0,0,0,1,1,0,9,1,1,4,"x",0,0.2,0.1,0.1,0,2.6,0.2,0,0,0,0,0.1,0.1,0,0.9,0.1,0.1,0.4
"279","./ttg_perceo_clan/Enfants_Trans_5-6_ans_manon1_kho.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",121,10,"5;03.17",5.25,0,0,0,0,1,0,1,0,4,12,2,0,0,0,0,2,0,0,2,1,0,6,"x",0.1,0,0.1,0,0.4,1.2,0.2,0,0,0,0,0.2,0,0,0.2,0.1,0,0.6
"280","./ttg_perceo_clan/Enfants_Trans_5-6_ans_manon1_lag.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",85,10,"5;07.05",5.58333,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,0,5,0,0,4,"x",0,0,0,0,0.1,0.7,0,0,0,0,0,0,0.1,0,0.5,0,0,0.4
"281","./ttg_perceo_clan/Enfants_Trans_5-6_ans_margaux1_gil.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",113,10,"5;",5,0,0,0,0,1,1,0,1,1,7,1,0,0,0,0,0,0,0,5,1,0,6,"x",0.1,0.1,0,0.1,0.1,0.7,0.1,0,0,0,0,0,0,0,0.5,0.1,0,0.6
"282","./ttg_perceo_clan/Enfants_Trans_5-6_ans_margot1_koe.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",131,10,"5;03.17",5.25,0,0,0,0,0,0,1,0,2,11,0,0,1,0,0,1,1,0,2,0,1,0,"x",0,0,0.1,0,0.2,1.1,0,0,0.1,0,0,0.1,0.1,0,0.2,0,0.1,0
"283","./ttg_perceo_clan/Enfants_Trans_5-6_ans_mathieu1_car.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",110,10,"5;05.30",5.41667,0,0,0,0,0,0,0,9,0,11,2,0,0,0,0,1,1,0,1,0,0,5,"x",0,0,0,0.9,0,1.1,0.2,0,0,0,0,0.1,0.1,0,0.1,0,0,0.5
"284","./ttg_perceo_clan/Enfants_Trans_5-6_ans_mathilde1_ham.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",98,10,"5;03.17",5.25,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,2,0,0,4,"x",0,0,0,0,0,0.6,0,0,0,0,0,0,0.1,0,0.2,0,0,0.4
"285","./ttg_perceo_clan/Enfants_Trans_5-6_ans_mathilde1_ric.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",121,10,"5;05.30",5.41667,0,0,0,0,0,0,0,0,3,6,0,0,2,1,0,2,1,0,1,0,0,5,"x",0,0,0,0,0.3,0.6,0,0,0.2,0.1,0,0.2,0.1,0,0.1,0,0,0.5
"286","./ttg_perceo_clan/Enfants_Trans_5-6_ans_maurine1_her.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",174,10,"5;04.24",5.33333,0,0,0,0,0,1,1,0,1,18,2,0,3,3,4,3,0,0,5,1,1,6,"x",0,0.1,0.1,0,0.1,1.8,0.2,0,0.3,0.3,0.4,0.3,0,0,0.5,0.1,0.1,0.6
"287","./ttg_perceo_clan/Enfants_Trans_5-6_ans_remi1_did.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",145,10,"5;02.12",5.16667,0,0,0,0,1,0,1,0,3,16,0,0,0,2,0,0,1,0,4,1,0,8,"x",0.1,0,0.1,0,0.3,1.6,0,0,0,0.2,0,0,0.1,0,0.4,0.1,0,0.8
"288","./ttg_perceo_clan/Enfants_Trans_5-6_ans_robin1_lem.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",113,10,"5;04.24",5.33333,0,0,0,0,0,1,0,0,8,10,1,0,1,0,0,0,5,0,4,0,0,3,"x",0,0.1,0,0,0.8,1,0.1,0,0.1,0,0,0,0.5,0,0.4,0,0,0.3
"289","./ttg_perceo_clan/Enfants_Trans_5-6_ans_romy1_tha.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",128,10,"5;05.30",5.41667,0,0,0,0,0,0,0,3,1,13,0,0,0,0,2,0,2,0,4,1,0,3,"x",0,0,0,0.3,0.1,1.3,0,0,0,0,0.2,0,0.2,0,0.4,0.1,0,0.3
"290","./ttg_perceo_clan/Enfants_Trans_5-6_ans_samuel1_len.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",109,10,"5;",5,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,1,0,2,0,0,2,"x",0,0,0.2,0.1,0.2,0.2,0,0,0,0,0,0,0.1,0,0.2,0,0,0.2
"291","./ttg_perceo_clan/Enfants_Trans_5-6_ans_sebastien1_bou.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",97,10,"5;",5,0,0,0,0,0,0,0,2,1,10,1,0,1,0,0,0,3,0,1,0,1,4,"x",0,0,0,0.2,0.1,1,0.1,0,0.1,0,0,0,0.3,0,0.1,0,0.1,0.4
"292","./ttg_perceo_clan/Enfants_Trans_5-6_ans_thibaut1_der.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",70,10,"5;03.17",5.25,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,3,"x",0,0,0,0.1,0.1,0.2,0,0,0,0,0,0,0,0,0.1,0,0,0.3
"293","./ttg_perceo_clan/Enfants_Trans_5-6_ans_valentin1_lan.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",124,10,"5;09.17",5.75,0,0,0,0,0,1,0,4,3,10,0,0,2,0,2,1,0,0,1,0,0,4,"x",0,0.1,0,0.4,0.3,1,0,0,0.2,0,0.2,0.1,0,0,0.1,0,0,0.4
"294","./ttg_perceo_clan/Enfants_Trans_6-10_ans_bengaly1_can.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",120,10,"6;04.24",6.33333,0,0,0,0,0,0,1,1,0,7,0,0,1,0,1,1,0,0,6,0,0,2,"x",0,0,0.1,0.1,0,0.7,0,0,0.1,0,0.1,0.1,0,0,0.6,0,0,0.2
"295","./ttg_perceo_clan/Enfants_Trans_6-10_ans_Carla1_Con_Anon.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",149,10,"6;",6,0,0,0,0,0,0,0,2,9,12,0,0,0,0,2,1,2,0,1,1,0,12,"x",0,0,0,0.2,0.9,1.2,0,0,0,0,0.2,0.1,0.2,0,0.1,0.1,0,1.2
"296","./ttg_perceo_clan/Enfants_Trans_6-10_ans_Dania1_Col_Anon.tei_corpo2.pl-CHI.tei_corpo_ttg.tei_corpo.cha "," TRANS "," CHI ",178,10,"6;",6,0,0,0,0,0,1,0,1,1,30,1,0,1,2,1,0,0,0,1,0,0,7,"x",0,0.1,0,0.1,0.1,3,0.1,0,0.1,0.2,0.1,0,0,0,0.1,0,0,0.7
