alors	ADV	alors
quelquefois	ADV	quelquefois
chez	PRP	chez
ma	DET:pos	mon
mère	NOM	mère
pour	PRP	pour
voir	VER:infi	voir
le	DET:def	le
frère	NOM	frère
de	PRP	de
mon	DET:pos	mon
père	NOM	père
parce	TRC	parce
que	KON	que
mon	DET:pos	mon
père	NOM	père
avait	VER:impf	avoir
un	DET:ind	un
frère	NOM	frère
qui	PRO:rel	qui
avait	VER:impf	avoir
dix-sept	NUM	@card@
ans	NOM	an
qui	PRO:rel	qui
n'	ADV	ne
av-	TRC	av-
qui	PRO:rel	qui
n'	ADV	ne
était	AUX:impf	être
pas	ADV	pas
parti	VER:pper	partir
à	PRP	à
la	DET:def	le
guerre	NOM	guerre
et	KON	et
il	PRO:cls	il
venait	VER:impf	venir
pour	PRP	pour
blaguer	VER:infi	blaguer
avec	PRP	avec
lui	PRO:ton	lui
et	KON	et
puis	KON	puis
il	PRO:clsi	il
me	PRO:clo	me
disait	VER:impf	dire
tu	PRO:cls	tu
sais	VER:pres	savoir
tous	DET:pre	tout
les	DET:def	le
jours	NOM	jour
quand	KON	quand
tu	PRO:cls	tu
vas	VER:pres	aller
à	PRP	à
l'	DET:def	le
école	NOM	école
que	KON	que
tu	PRO:cls	tu
passes	VER:pres	passer
devant	ADV	devant
chez	PRP	chez
moi	PRO:ton	moi
devant	PRP	devant
mon	DET:pos	mon
devant	PRP	devant
son	DET:pos	son
son	DET:pos	son
atelier	NOM	atelier
il	PRO:cls	il
avait	VER:impf	avoir
un	DET:ind	un
atelier	NOM	atelier
et	KON	et
bien	ADV	bien
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
le	DET:def	le
père	NOM	père
Fouettard	ADJ	fouettard
qui	PRO:rel	qui
est	VER:pres	être
chez	PRP	chez
moi	PRO:ton	moi
comme	KON	comme
par	PRP	par
hasard	NOM	hasard
et	KON	et
il	PRO:clsi	il
te	PRO:clo	te
regarde	VER:pres	regarder
ah	INT	ah
bon	INT	bon
je	PRO:cls	je
dis	VER:pres	dire
ah	INT	ah
bon	INT	bon
c'	PRO:cls	ce
est	VER:pres	être
vrai	ADJ	vrai
le	DET:def	le
père	NOM	père
Fouettard	ADJ	fouettard
est	VER:pres	être
chez	PRP	chez
vous	PRO:ton	vous
ben	INT	ben
je	PRO:cls	je
dis	VER:pres	dire
il	PRO:clsi	il
me	PRO:clo	me
dit	VER:pres	dire
bien	ADV	bien
sûr	ADJ	sûr
et	KON	et
il	PRO:clsi	il
te	PRO:clo	te
regarde	VER:pres	regarder
tous	DET:pre	tout
les	DET:def	le
jours	NOM	jour
alors	ADV	alors
moi	PRO:ton	moi
quand	KON	quand
euh	INT	euh
je	PRO:cls	je
partais	VER:impf	partir
à	PRP	à
l'	DET:def	le
école	NOM	école
je	PRO:cls	je
je	PRO:cls	je
voyais	VER:impf	voir
la	DET:def	le
maison	NOM	maison
du	PRP:det	du
maréchal-ferrant	NOM	<unknown>
et	KON	et
bien	ADV	bien
avant	ADV	avant
je	PRO:cls	je
courais	VER:impf	courir
je	PRO:cls	je
courais	VER:impf	courir
je	PRO:cls	je
courais	VER:impf	courir
je	PRO:cls	je
courais	VER:impf	courir
parce	TRC	parce
que	KON	que
je	PRO:cls	je
disais	VER:impf	dire
le	DET:def	le
père	NOM	père
Fouettard	ADJ	fouettard
ohlala	NOM	<unknown>
pourvu	ADJ	pourvu
qu'	KON	que
il	PRO:cls	il
qu'	KON	que
il	PRO:cls	il
n'	ADV	ne
arrive	VER:pres	arriver
pas	ADV	pas
sur	PRP	sur
moi	PRO:ton	moi
et	KON	et
quand	KON	quand
j'	PRO:cls	je
étais	AUX:impf	être
passée	VER:pper	passer
la	DET:def	le
maison	NOM	maison
du	PRP:det	du
du	PRP:det	du
maréchal	NOM	maréchal
ferrant	VER:ppre	ferrer
je	PRO:cls	je
courais	VER:impf	courir
encore	ADV	encore
plus	ADV	plus
vite	ADV	vite
et	KON	et
je	PRO:cls	je
me	PRO:clo	me
retournais	VER:impf	retourner
toujours	ADV	toujours
pour	PRP	pour
voir	VER:infi	voir
si	KON	si
le	DET:def	le
père	NOM	père
Fouettard	ADJ	fouettard
n'	ADV	ne
était	VER:impf	être
pas	ADV	pas
derrière	ADV	derrière
moi	PRO:ton	moi
ça	PRO:ton	ça
ça	PRO:cls	ça
faisait	VER:impf	faire
partie	VER:pper	partir
de	PRP	de
ma	DET:pos	mon
vie	NOM	vie
de	PRP	de
de	PRP	de
tous	DET:pre	tout
les	DET:def	le
jours	NOM	jour
d'	PRP	un
aller	VER:infi	aller
à	PRP	à
l'	DET:def	le
école	NOM	école
et	KON	et
donc	ADV	donc
euh	INT	euh
dans	PRP	dans
cette	DET:dem	ce
école	NOM	école
j'	PRO:cls	je
ai	AUX:pres	avoir
appris	VER:pper	apprendre
à	PRP	à
lire	VER:infi	lire
et	KON	et
la	DET:def	le
maîtresse	NOM	maîtresse
qui	PRO:rel	qui
m'	PRO:clo	me
a	AUX:pres	avoir
appris	VER:pper	apprendre
à	PRP	à
lire	VER:infi	lire
c-	TRC	c-
v-	TRC	v-
elle	PRO:cls	elle
n'	ADV	ne
habitait	VER:impf	habiter
pas	ADV	pas
dans	PRP	dans
le	DET:def	le
village	NOM	village
elle	PRO:cls	elle
habitait	VER:impf	habiter
assez	ADV	assez
loin	ADV	loin
et	KON	et
elle	PRO:cls	elle
venait	VER:impf	venir
en	PRP	en
vélo	NOM	vélo
puisque	KON	puisque
c'	PRO:cls	ce
était	VER:impf	être
toujours	ADV	toujours
pareil	ADJ	pareil
on	PRO:cls	on
se	PRO:clo	se
déplaçait	VER:impf	déplacer
en	PRP	en
vélo	NOM	vélo
ou	KON	ou
alors	ADV	alors
on	PRO:cls	on
se	PRO:clo	se
déplaçait	VER:impf	déplacer
avec	PRP	avec
des	DET:ind	un
des	DET:ind	un
comment	PRO:int	comment
un	DET:ind	un
cheval	NOM	cheval
et	KON	et
une	DET:ind	un
voiture	NOM	voiture
des	PRP:det	du
voitures	NOM	voiture
qui	PRO:rel	qui
étaient	AUX:impf	être
tirées	VER:pper	tirer
par	PRP	par
des	DET:ind	un
chevaux	NOM	cheval
alors	ADV	alors
elle	PRO:ton	elle
elle	PRO:cls	elle
venait	VER:impf	venir
en	PRP	en
vélo	NOM	vélo
et	KON	et
comme	KON	comme
elle	PRO:cls	elle
avait	VER:impf	avoir
pas	ADV	pas
de	PRP	de
moyens	NOM	moyen
il	PRO:clsi	il
y	PRO:clo	y
avait	VER:impf	avoir
pas	ADV	pas
d'	PRP	un
hôtel	NOM	hôtel
rien	PRO:ind	rien
du	PRP:det	du
tout	ADV	tout
à	PRP	à
cette	DET:dem	ce
époque	NOM	époque
là	ADV	là
elle	PRO:cls	elle
logeait	VER:impf	loger
chez	PRP	chez
ma	DET:pos	mon
mère	NOM	mère
et	KON	et
cette	DET:dem	ce
personne	NOM	personne
là	ADV	là
qui	PRO:rel	qui
m'	PRO:clo	me
a	AUX:pres	avoir
appris	VER:pper	apprendre
à	PRP	à
lire	VER:infi	lire
à	PRP	à
cette	DET:dem	ce
époque	NOM	époque
là	ADV	là
et	KON	et
bien	ADV	bien
elle	PRO:cls	elle
existe	VER:pres	exister
encore	ADV	encore
aujourd'hui	ADV	aujourd'hui
elle	PRO:cls	elle
est	VER:pres	être
encore	ADV	encore
vivante	ADJ	vivant
et	KON	et
je	PRO:cls	je
la	PRO:clo	le
vois	VER:pres	voir
encore	ADV	encore
régulièrement	ADV	régulièrement
c'	PRO:cls	ce
est	VER:pres	être
c'	PRO:cls	ce
est	VER:pres	être
étonnant	ADJ	étonnant
mais	KON	mais
je	PRO:cls	je
parle	VER:pres	parler
encore	ADV	encore
avec	PRP	avec
elle	PRO:ton	elle
et	KON	et
je	PRO:cls	je
vais	VER:pres	aller
aller	VER:infi	aller
la	PRO:clo	le
voir	VER:infi	voir
prochainement	ADV	prochainement
encore	ADV	encore
elle	PRO:cls	elle
est	VER:pres	être
bien	ADV	bien
sûr	ADJ	sûr
très	ADV	très
âgée	ADJ	âgé
mais	KON	mais
toute	DET:pre	tout
toute	DET:pre	tout
sa	DET:pos	son
lucidité	NOM	lucidité
et	KON	et
tout	DET:pre	tout
elle	PRO:ton	elle
c'	PRO:cls	ce
est	VER:pres	être
comme	KON	comme
elle	PRO:cls	elle
me	PRO:clo	me
parle	VER:pres	parler
comme	KON	comme
elle	PRO:cls	elle
me	PRO:clo	me
parlait	VER:impf	parler
quand	KON	quand
elle	PRO:cls	elle
était	VER:impf	être
quand	KON	quand
elle	PRO:cls	elle
enseignait	VER:impf	enseigner
bon	INT	bon
alors	ADV	alors
tous	DET:pre	tout
ça	PRO:ton	ça
c'	PRO:cls	ce
était	VER:impf	être
en	PRP	en
pleine	ADJ	plein
guerre	NOM	guerre
hein	INT	hein
tous	DET:pre	tout
ce	PRO:dem	ce
que	PRO:rel	que
je	PRO:cls	je
vous	PRO:clo	vous
raconte	VER:pres	raconter
là	ADV	là
et	KON	et
puis	KON	puis
la	DET:def	le
guerre	NOM	guerre
évolue	VER:pres	évoluer
évolue	VER:pres	évoluer
et	KON	et
puis	KON	puis
voilà	FNO	voilà
que	KON	que
mon	DET:pos	mon
père	NOM	père
envoie	VER:pres	envoyer
du	DET:par	du
courrier	NOM	courrier
à	PRP	à
ma	DET:pos	mon
mère	NOM	mère
en	PRP	en
disant	VER:ppre	dire
qu'	KON	que
il	PRO:cls	il
était	VER:impf	être
malade	ADJ	malade
et	KON	et
qu'	KON	que
il	PRO:cls	il
allait	VER:impf	aller
peut-être	ADV	peut-être
être	AUX:infi	être
rapatrié	VER:pper	rapatrier
malade	ADJ	malade
il	PRO:cls	il
au	PRP:det	au
il	PRO:cls	il
a	VER:pres	avoir
la	DET:def	le
chance	NOM	chance
de	PRP	de
revenir	VER:infi	revenir
en	PRP	en
France	NAM	France
grâce	ADV	grâce
à	PRP	à
ce	PRO:dem	ce
qu'	PRO:rel	que
il	PRO:cls	il
était	VER:impf	être
malade	ADJ	malade
maman	NOM	maman
toute	ADV	tout
contente	ADJ	content
nous	PRO:cls	nous
annonce	VER:pres	annoncer
ça	PRO:ton	ça
alors	ADV	alors
euh	INT	euh
moi	PRO:ton	moi
je	PRO:cls	je
lui	PRO:clo	lui
dit	VER:pres	dire
oh	INT	oh
ben	INT	ben
dit	VER:pper	dire
euh	INT	euh
euh	INT	euh
oh	INT	oh
ben	INT	ben
non	FNO	non
hein	INT	hein
oh	INT	oh
non	FNO	non
hein	INT	hein
euh	INT	euh
papa	NOM	papa
papa	NOM	papa
c'	PRO:cls	ce
est	VER:pres	être
un	DET:ind	un
monsieur	NOM	monsieur
ça	PRO:ton	ça
euh	INT	euh
comme	KON	comme
moi	PRO:ton	moi
j'	PRO:cls	je
avais	VER:impf	avoir
jamais	ADV	jamais
j'	PRO:cls	je
avais	VER:impf	avoir
aucun	DET:ind	aucun
souvenir	NOM	souvenir
de	PRP	de
lui	PRO:ton	lui
je	PRO:cls	je
voyais	VER:impf	voir
pas	ADV	pas
l'	DET:def	le
utilité	NOM	utilité
qu'	KON	que
il	PRO:clsi	il
vienne	VER:subp	venir
et	KON	et
ça	PRO:cls	ça
me	PRO:clo	me
ça	PRO:cls	ça
m'	PRO:clo	me
effrayait	VER:impf	effrayer
un	DET:ind	un
monsieur	NOM	monsieur
qui	PRO:rel	qui
va	VER:pres	aller
arriver	VER:infi	arriver
chez	PRP	chez
nous	PRO:ton	nous
euh	INT	euh
ça	PRO:cls	ça
va	VER:pres	aller
bousculer	VER:infi	bousculer
toute	DET:pre	tout
notre	DET:pos	notre
vie	NOM	vie
ça	PRO:ton	ça
ça	PRO:cls	ça
me	PRO:clo	me
plaisait	VER:impf	plaire
pas	ADV	pas
du	PRP:det	du
tout	ADV	tout
ça	PRO:cls	ça
me	PRO:clo	me
faisait	VER:impf	faire
peur	NOM	peur
alors	ADV	alors
euh	INT	euh
ma	DET:pos	mon
mère	NOM	mère
elle	PRO:cls	elle
me	PRO:clo	me
dit	VER:pres	dire
mais	KON	mais
si	KON	si
c'	PRO:cls	ce
est	VER:pres	être
le	DET:def	le
papa	NOM	papa
il	PRO:clsi	il
vous	PRO:clo	vous
aime	VER:pres	aimer
et	KON	et
tout	DET:pre	tout
ça	PRO:ton	ça
oh	INT	oh
il	PRO:clsi	il
m'	PRO:clo	me
aime	VER:pres	aimer
il	PRO:clsi	il
m'	PRO:clo	me
aime	VER:pres	aimer
euh	INT	euh
bon	INT	bon
il	PRO:cls	il
arrive	VER:pres	arriver
il	PRO:clsi	il
s'	PRO:clo	se
assoie	VER:pres	<unknown>
sur	PRP	sur
une	DET:ind	un
chaise	NOM	chaise
et	KON	et
il	PRO:clsi	il
me	PRO:clo	me
prend	VER:pres	prendre
sur	PRP	sur
ses	DET:pos	son
genoux	NOM	genou
alors	ADV	alors
là	ADV	là
je	PRO:cls	je
me	PRO:clo	me
suis	AUX:pres	être
sauvée	VER:pper	sauver
de	PRP	de
ses	DET:pos	son
genoux	NOM	genou
je	PRO:cls	je
voulais	VER:impf	vouloir
pas	ADV	pas
je	PRO:cls	je
voulais	VER:impf	vouloir
pas	ADV	pas
oh	INT	oh
non	FNO	non
pas	ADV	pas
de	PRP	de
monsieur	NOM	monsieur
pas	ADV	pas
de	PRP	de
monsieur	NOM	monsieur
je	PRO:cls	je
faisais	VER:impf	faire
que	KON	que
de	PRP	de
dire	VER:infi	dire
ça	PRO:ton	ça
pas	ADV	pas
de	PRP	de
monsieur	NOM	monsieur
pas	ADV	pas
de	PRP	de
monsieur	NOM	monsieur
bon	INT	bon
c'	PRO:cls	ce
était	VER:impf	être
comme	KON	comme
ça	PRO:ton	ça
au	PRP:det	au
début	NOM	début
mais	KON	mais
ça	PRO:cls	ça
ne	ADV	ne
s'	PRO:clo	se
est	AUX:pres	être
guère	ADV	guère
arrangé	VER:pper	arranger
avec	PRP	avec
le	DET:def	le
temps	NOM	temps
parce	TRC	parce
que	KON	que
il	PRO:clsi	il
y	PRO:clo	y
a	VER:pres	avoir
ça	PRO:cls	ça
a	AUX:pres	avoir
jamais	ADV	jamais
été	VER:pper	être
le	DET:def	le
grand	ADJ	grand
amour	NOM	amour
entre	PRP	entre
nous	PRO:ton	nous
mon	DET:pos	mon
père	NOM	père
à	PRP	à
toujours	ADV	toujours
eu	VER:pper	avoir
euh	INT	euh
des	DET:ind	un
ça	PRO:cls	ça
a	AUX:pres	avoir
toujours	ADV	toujours
été	AUX:pper	être
difficile	ADJ	difficile
pour	PRP	pour
lui	PRO:ton	lui
de	PRP	de
communiquer	VER:infi	communiquer
avec	PRP	avec
nous	PRO:ton	nous
voilà	FNO	voilà
c'	PRO:cls	ce
est	VER:pres	être
ça	PRO:ton	ça
onn'a	NOM	<unknown>
onn'a	NOM	<unknown>
jamais	ADV	jamais
communiqué	VER:pper	communiquer
vraiment	ADV	vraiment
avec	PRP	avec
lui	PRO:ton	lui
et	KON	et
la	DET:def	le
preuve	NOM	preuve
c'	PRO:cls	ce
est	VER:pres	être
que	KON	que
ça	PRO:ton	ça
ça	PRO:ton	ça
ça	PRO:cls	ça
a	AUX:pres	avoir
continué	VER:pper	continuer
après	ADV	après
euh	INT	euh
on	PRO:cls	on
a	VER:pres	avoir
on	PRO:cls	on
a	VER:pres	avoir
toujours	ADV	toujours
euh	INT	euh
parce	TRC	parce
que	KON	que
quand	KON	quand
on	PRO:cls	on
quand	KON	quand
on	PRO:cls	on
ne	ADV	ne
se	PRO:clo	se
voit	VER:pres	voir
pas	ADV	pas
comme	KON	comme
ça	PRO:ton	ça
pendant	PRP	pendant
trois	NUM	@card@
ans	NOM	an
en	PRP	en
f-	TRC	f-
en	PRP	en
fait	NOM	fait
je	PRO:cls	je
ne	ADV	ne
me	PRO:clo	me
rappelais	VER:impf	rappeler
même	ADV	même
pas	ADV	pas
de	PRP	de
lui	PRO:ton	lui
quand	KON	quand
il	PRO:cls	il
est	AUX:pres	être
parti	VER:pper	partir
mais	KON	mais
le	DET:def	le
fait	NOM	fait
de	PRP	de
ne	ADV	ne
pas	ADV	pas
l'	PRO:clo	le
avoir	VER:infi	avoir
vu	VER:pper	voir
pendant	PRP	pendant
trois	NUM	@card@
ans	NOM	an
ne	ADV	ne
ne	ADV	ne
pas	ADV	pas
savoir	VER:infi	savoir
qui	PRO:int	qui
non	FNO	non
ç-	TRC	ç-
ça	PRO:cls	ça
pouvait	VER:impf	pouvoir
pas	ADV	pas
s'	PRO:clo	se
arranger	VER:infi	arranger
comme	KON	comme
ça	PRO:ton	ça
en	PRP	en
cinq	NUM	@card@
minutes	NOM	minute
c'	PRO:cls	ce
était	VER:impf	être
pas	ADV	pas
possible	ADJ	possible
quoi	INT	quoi
c'	PRO:cls	ce
était	VER:impf	être
pas	ADV	pas
possible	ADJ	possible
et	KON	et
puis	KON	puis
alors	ADV	alors
donc	ADV	donc
euh	INT	euh
il	PRO:cls	il
est	AUX:pres	être
revenu	VER:pper	revenir
donc	ADV	donc
comme	KON	comme
je	PRO:cls	je
viens	VER:pres	venir
de	PRP	de
vous	PRO:clo	vous
dire	VER:infi	dire
et	KON	et
puis	KON	puis
voilà	FNO	voilà
que	KON	que
mon	DET:pos	mon
grand-père	NOM	<unknown>
donc	ADV	donc
le	DET:def	le
père	NOM	père
de	PRP	de
ma	DET:pos	mon
mère	NOM	mère
qui	PRO:rel	qui
avait	VER:impf	avoir
une	DET:ind	un
ferme	NOM	ferme
à	PRP	à
dix	NUM	@card@
kilomètres	NOM	kilomètre
que	KON	que
je	PRO:cls	je
vous	PRO:clo	vous
ai	AUX:pres	avoir
dit	VER:pper	dire
tout	PRO:ind	tout
à	PRP	à
l'	DET:def	le
heure	NOM	heure
se	PRO:clo	se
met	VER:pres	mettre
en	PRP	en
retraite	NOM	retraite
il	PRO:cls	il
dit	VER:pres	dire
oh	INT	oh
ben	INT	ben
moi	PRO:ton	moi
je	PRO:cls	je
vais	VER:pres	aller
arrêter	VER:infi	arrêter
je	PRO:cls	je
vais	VER:pres	aller
arrêter	VER:infi	arrêter
de	PRP	de
travailler	VER:infi	travailler
la	DET:def	le
retraite	NOM	retraite
je	PRO:cls	je
sais	VER:pres	savoir
pas	ADV	pas
si	KON	si
on	PRO:cls	on
la	DET:def	le
si	KON	si
elle	PRO:cls	elle
existait	VER:impf	exister
déjà	ADV	déjà
la	DET:def	le
retraite	NOM	retraite
à	PRP	à
l'	DET:def	le
époque	NOM	époque
là	ADV	là
je	PRO:cls	je
ne	ADV	ne
me	PRO:clo	me
souviens	VER:pres	souvenir
plus	ADV	plus
mais	KON	mais
enfin	ADV	enfin
effectivement	ADV	effectivement
mon	DET:pos	mon
père	NOM	père
à	PRP	à
décidé	VER:pper	décider
d'	PRP	un
aller	VER:infi	aller
retravailler	VER:infi	retravailler
dans	PRP	dans
le	DET:def	le
village	NOM	village
ou	KON	ou
étaient	VER:impf	être
les	DET:def	le
parents	NOM	parent
de	PRP	de
sa	DET:pos	son
femme	NOM	femme
mes	DET:pos	mon
grands-parents	NOM	<unknown>
maternels	ADJ	maternel
donc	ADV	donc
on	PRO:cls	on
est	VER:pres	être
nous	PRO:clo	nous
sommes	AUX:pres	être
partis	VER:pper	partir
là-bas	ADV	là-bas
mais	KON	mais
c'	PRO:cls	ce
était	VER:impf	être
encore	ADV	encore
euh	INT	euh
encore	ADV	encore
la	DET:def	le
la	DET:def	le
ça	PRO:cls	ça
arrivait	VER:impf	arriver
sur	PRP	sur
la	DET:def	le
fin	NOM	fin
de	PRP	de
la	DET:def	le
guerre	NOM	guerre
et	KON	et
donc	ADV	donc
je	PRO:cls	je
suis	AUX:pres	être
allée	VER:pper	aller
à	PRP	à
l'	DET:def	le
école	NOM	école
là-bas	ADV	là-bas
et	KON	et
l'	DET:def	le
école	NOM	école
ça	PRO:cls	ça
se	PRO:clo	se
passait	VER:impf	passer
dans	PRP	dans
une	DET:ind	un
salle	NOM	salle
une	DET:ind	un
grande	ADJ	grand
table	NOM	table
le	DET:def	le
maître	NOM	maître
était	VER:impf	être
au	PRP:det	au
bout	NOM	bout
de	PRP	de
la	DET:def	le
table	NOM	table
et	KON	et
les	DET:def	le
élèves	NOM	élève
on	PRO:cls	on
était	VER:impf	être
de	PRP	de
chaque	DET:ind	chaque
coté	NOM	coté
de	PRP	de
la	DET:def	le
table	NOM	table
comme	KON	comme
ça	PRO:ton	ça
euh	INT	euh
c'	PRO:cls	ce
était	VER:impf	être
comme	KON	comme
ça	PRO:ton	ça
c'	PRO:cls	ce
était	VER:impf	être
rudimentaire	ADJ	rudimentaire
très	ADV	très
rudimentaire	ADJ	rudimentaire
et	KON	et
donc	ADV	donc
euh	INT	euh
voilà	FNO	voilà
donc	ADV	donc
euh	INT	euh
euh	INT	euh
comme	KON	comme
c'	PRO:cls	ce
était	VER:impf	être
encore	ADV	encore
la	DET:def	le
guerre	NOM	guerre
euh	INT	euh
mes	DET:pos	mon
parents	NOM	parent
avaient	AUX:impf	avoir
eux	PRO:ton	eux
ils	PRO:cls	il
ont	AUX:pres	avoir
reçu	VER:pper	recevoir
des	DET:ind	un
ouvriers	ADJ	ouvrier
allemands	NOM	allemand
comme	KON	comme
mon	DET:pos	mon
père	NOM	père
avait	AUX:impf	avoir
été	AUX:pper	être
ouvrier	ADJ	ouvrier
français	NOM	français
dans	PRP	dans
les	DET:def	le
fermes	NOM	ferme
en	PRP	en
Allemagne	NAM	Allemagne
cette	DET:dem	ce
fois	NOM	fois
c'	PRO:cls	ce
était	VER:impf	être
l'	DET:def	le
inverse	NOM	inverse
c'	PRO:cls	ce
était	VER:impf	être
nous	PRO:ton	nous
qui	PRO:rel	qui
avons	AUX:pres	avoir
accueilli	VER:pper	accueillir
des	DET:ind	un
Allemands	NOM	allemand
comme	KON	comme
ouvriers	NOM	ouvrier
agricoles	ADJ	agricole
dans	PRP	dans
notre	DET:pos	notre
ferme	NOM	ferme
et	KON	et
je	PRO:cls	je
me	PRO:clo	me
souviens	VER:pres	souvenir
même	ADV	même
qu'	KON	que
un	DET:ind	un
soir	NOM	soir
on	PRO:cls	on
terminait	VER:impf	terminer
de	PRP	de
manger	VER:infi	manger
on	PRO:cls	on
avait	AUX:impf	avoir
terminé	VER:pper	terminer
le	DET:def	le
repas	NOM	repas
parce	TRC	parce
qu'	KON	que
on	PRO:cls	on
était	VER:impf	être
nombreux	ADJ	nombreux
a	VER:pres	avoir
table	NOM	table
hein	INT	hein
on	PRO:cls	on
était	VER:impf	être
huit	NUM	@card@
à	PRP	à
table	NOM	table
ma	DET:pos	mon
mère	NOM	mère
débarrasse	VER:impe	débarrasser
la	DET:def	le
table	NOM	table
et	KON	et
puis	KON	puis
elle	PRO:cls	elle
met	VER:pres	mettre
tous	DET:pre	tout
les	DET:def	le
restes	NOM	reste
dans	PRP	dans
une	DET:ind	un
assiette	NOM	assiette
et	KON	et
puis	KON	puis
elle	PRO:ton	elle
il	PRO:clsi	il
y	PRO:clo	y
avait	VER:impf	avoir
un	DET:ind	un
allemand	NOM	allemand
qui	PRO:rel	qui
était	VER:impf	être
au	PRP:det	au
bout	NOM	bout
s-	TRC	s-
en	PRP	en
face	NOM	face
d'	PRP	un
elle	PRO:ton	elle
et	KON	et
puis	KON	puis
elle	PRO:cls	elle
lui	PRO:clo	lui
présente	VER:pres	présenter
l'	DET:def	le
assiette	NOM	assiette
comme	KON	comme
ça	PRO:ton	ça
qu'	KON	que
elle	PRO:cls	elle
avait	AUX:impf	avoir
ramassé	VER:pper	ramasser
tous	DET:pre	tout
les	DET:def	le
restes	NOM	reste
puis	KON	puis
elle	PRO:cls	elle
lui	PRO:clo	lui
dit	VER:pres	dire
parce	TRC	parce
qu'	KON	que
on	PRO:cls	on
avait	VER:impf	avoir
un	DET:ind	un
chien	NOM	chien
oui	FNO	oui
j'	PRO:cls	je
ai	AUX:pres	avoir
oublié	VER:pper	oublier
de	PRP	de
vous	PRO:clo	vous
dire	VER:infi	dire
un	DET:ind	un
chien	NOM	chien
qui	PRO:rel	qui
s'	PRO:clo	se
appelait	VER:impf	appeler
Mousse	ADJ	mousse
et	KON	et
ma	DET:pos	mon
mère	NOM	mère
ne	ADV	ne
savait	VER:impf	savoir
pas	ADV	pas
parler	VER:infi	parler
l'	DET:def	le
allemand	NOM	allemand
mais	KON	mais
elle	PRO:cls	elle
avait	VER:impf	avoir
elle	PRO:cls	elle
savait	VER:impf	savoir
quand	KON	quand
même	ADV	même
quelques	DET:ind	quelque
mots	NOM	mot
essen	NOM	<unknown>
elle	PRO:cls	elle
savait	VER:impf	savoir
que	KON	que
ça	PRO:cls	ça
voulait	VER:impf	vouloir
dire	VER:infi	dire
manger	VER:infi	manger
donc	ADV	donc
elle	PRO:ton	elle
elle	PRO:cls	elle
se	PRO:clo	se
dit	VER:pres	dire
euh	INT	euh
ce	DET:dem	ce
ce	DET:dem	ce
cet	DET:dem	ce
Allemand	NOM	allemand
là	ADV	là
comme	KON	comme
il	PRO:cls	il
va	VER:pres	aller
aller	VER:infi	aller
bientôt	ADV	bientôt
se	PRO:clo	se
coucher	VER:infi	coucher
il	PRO:cls	il
pourrait	VER:cond	pouvoir
donner	VER:infi	donner
l'	DET:def	le
assiette	NOM	assiette
au	PRP:det	au
chien	NOM	chien
en	PRP	en
passant	VER:ppre	passer
alors	ADV	alors
elle	PRO:cls	elle
lui	PRO:clo	lui
dit	VER:pres	dire
Mousse	ADJ	mousse
essen	NOM	<unknown>
en	PRP	en
voulant	VER:ppre	vouloir
dire	VER:infi	dire
pour	PRP	pour
le	DET:def	le
chien	NOM	chien
manger	VER:infi	manger
elle	PRO:cls	elle
s'	PRO:clo	se
est	AUX:pres	être
dit	VER:pper	dire
ça	PRO:cls	ça
va	VER:pres	aller
aller	VER:infi	aller
comme	KON	comme
ça	PRO:ton	ça
alors	ADV	alors
lui	PRO:ton	lui
euh	INT	euh
en	PRP	en
allemand	NOM	allemand
ça	PRO:cls	ça
voulait	VER:impf	vouloir
dire	VER:infi	dire
euh	INT	euh
obligé	VER:pper	obliger
manger	VER:infi	manger
muss	ADJ	<unknown>
c'	PRO:cls	ce
est	VER:pres	être
obliger	VER:infi	obliger
et	KON	et
essen	NOM	<unknown>
c'	PRO:cls	ce
est	VER:pres	être
manger	VER:infi	manger
enfin	ADV	enfin
je	PRO:cls	je
pense	VER:pres	penser
que	KON	que
c'	PRO:cls	ce
est	VER:pres	être
comme	KON	comme
ça	PRO:ton	ça
que	KON	que
ça	PRO:cls	ça
doit	VER:pres	devoir
se	PRO:clo	se
prononcer	VER:infi	prononcer
je	PRO:cls	je
sais	VER:pres	savoir
pas	ADV	pas
mais	KON	mais
il	PRO:clsi	il
me	PRO:clo	me
semble	VER:pres	sembler
que	KON	que
c'	PRO:cls	ce
était	VER:impf	être
ça	PRO:ton	ça
et	KON	et
donc	ADV	donc
l'	DET:def	le
allemand	NOM	allemand
lui	PRO:ton	lui
il	PRO:cls	il
avait	AUX:impf	avoir
bien	ADV	bien
mangé	VER:pper	manger
parce	TRC	parce
que	KON	que
nous	PRO:ton	nous
mes	DET:pos	mon
parents	NOM	parent
maman	NOM	maman
nourrissait	VER:impf	nourrir
très	ADV	très
bien	ADV	bien
les	DET:def	le
ouvriers	NOM	ouvrier
hein	INT	hein
chez	PRP	chez
nous	PRO:ton	nous
il	PRO:clsi	il
y	PRO:clo	y
avait	VER:impf	avoir
toujours	ADV	toujours
dans	PRP	dans
les	DET:def	le
fermes	NOM	ferme
il	PRO:clsi	il
y	PRO:clo	y
avait	VER:impf	avoir
de	PRP	de
quoi	PRO:int	quoi
manger	VER:infi	manger
alors	ADV	alors
lui	PRO:ton	lui
il	PRO:clsi	il
se	PRO:clo	se
il	PRO:clsi	il
il	PRO:clsi	il
comprenait	VER:impf	comprendre
